
1.250000000e+00  2.4493822e+02  9.97340e+05  2.44938e+02  2.85574e+02
1.256250000e+00  2.5621001e+02  9.97340e+05  2.56210e+02  2.97726e+02
1.262531250e+00  2.5971710e+02  9.97340e+05  2.59717e+02  3.01974e+02
1.268843906e+00  2.5739424e+02  9.97340e+05  2.57394e+02  3.00368e+02
1.275188126e+00  2.6019704e+02  9.97340e+05  2.60197e+02  3.03700e+02
1.281564066e+00  2.5852247e+02  9.97340e+05  2.58522e+02  3.04953e+02
1.287971887e+00  2.6515348e+02  9.97340e+05  2.65153e+02  3.10524e+02
1.294411746e+00  2.6981844e+02  9.97340e+05  2.69818e+02  3.15631e+02
1.300883805e+00  2.7732066e+02  9.97340e+05  2.77321e+02  3.24080e+02
1.307388224e+00  2.8802110e+02  9.97340e+05  2.88021e+02  3.35374e+02
1.313925165e+00  3.0060666e+02  9.97340e+05  3.00607e+02  3.49507e+02
1.320494791e+00  3.1659907e+02  9.97340e+05  3.16599e+02  3.65623e+02
1.327097265e+00  3.4672303e+02  9.97340e+05  3.46723e+02  3.96742e+02
1.333732751e+00  4.5389065e+02  9.97340e+05  4.53891e+02  5.03550e+02
1.340401415e+00  4.8749946e+02  9.97340e+05  4.87499e+02  5.37416e+02
1.347103422e+00  5.1712263e+02  9.97340e+05  5.17123e+02  5.67069e+02
1.353838939e+00  5.4498161e+02  9.97340e+05  5.44982e+02  5.95716e+02
1.360608134e+00  5.6204096e+02  9.97340e+05  5.62041e+02  6.13691e+02
1.367411174e+00  5.4476696e+02  9.97340e+05  5.44767e+02  5.97955e+02
1.374248230e+00  5.4201031e+02  9.97340e+05  5.42010e+02  5.96061e+02
1.381119471e+00  5.3050102e+02  9.97340e+05  5.30501e+02  5.85092e+02
1.388025069e+00  5.3562901e+02  9.97340e+05  5.35629e+02  5.90634e+02
1.394965194e+00  5.5707217e+02  9.97340e+05  5.57072e+02  6.12416e+02
1.401940020e+00  5.5746982e+02  9.97340e+05  5.57470e+02  6.14425e+02
1.408949720e+00  5.7241844e+02  9.97340e+05  5.72418e+02  6.29464e+02
1.415994469e+00  5.7753201e+02  9.97340e+05  5.77532e+02  6.35338e+02
1.423074441e+00  5.7883664e+02  9.97340e+05  5.78837e+02  6.38086e+02
1.430189813e+00  5.6331955e+02  9.97340e+05  5.63320e+02  6.23555e+02
1.437340762e+00  5.4469212e+02  9.97340e+05  5.44692e+02  6.05536e+02
1.444527466e+00  5.2908886e+02  9.97340e+05  5.29089e+02  5.91094e+02
1.451750104e+00  5.0059681e+02  9.97340e+05  5.00597e+02  5.63748e+02
1.459008854e+00  4.8122166e+02  9.97340e+05  4.81222e+02  5.45109e+02
1.466303898e+00  4.7711039e+02  9.97340e+05  4.77110e+02  5.41960e+02
1.473635418e+00  4.6468881e+02  9.97340e+05  4.64689e+02  5.31318e+02
1.481003595e+00  4.5511070e+02  9.97340e+05  4.55111e+02  5.22163e+02
1.488408613e+00  4.3697607e+02  9.97340e+05  4.36976e+02  5.05779e+02
1.495850656e+00  4.2608492e+02  9.97340e+05  4.26085e+02  4.94668e+02
1.503329909e+00  4.0721964e+02  9.97340e+05  4.07220e+02  4.79218e+02
1.510846559e+00  3.9772452e+02  9.97340e+05  3.97725e+02  4.68512e+02
1.518400792e+00  3.8915003e+02  9.97340e+05  3.89150e+02  4.60766e+02
1.525992796e+00  3.8327175e+02  9.97340e+05  3.83272e+02  4.55726e+02
1.533622760e+00  3.7148863e+02  9.97340e+05  3.71489e+02  4.45314e+02
1.541290873e+00  3.6771409e+02  9.97340e+05  3.67714e+02  4.42407e+02
1.548997328e+00  3.6222202e+02  9.97340e+05  3.62222e+02  4.37696e+02
1.556742314e+00  4.0090319e+02  9.97340e+05  4.00903e+02  4.76882e+02
