600 0.893191
600.006 0.893888
600.012 0.894077
600.018 0.894102
600.024 0.894118
600.030001 0.894165
600.036001 0.894168
600.042001 0.894168
600.048002 0.89417
600.054002 0.894172
600.060003 0.894174
600.066004 0.894171
600.072004 0.894129
600.078005 0.89385
600.084006 0.893835
600.090007 0.894102
600.096008 0.894099
600.102009 0.89405
600.10801 0.894041
600.114011 0.893943
600.120012 0.893685
600.126013 0.892451
600.132015 0.887397
600.138016 0.872495
600.144017 0.887417
600.150019 0.891034
600.15602 0.892637
600.162022 0.893713
600.168024 0.893755
600.174025 0.89316
600.180027 0.888606
600.186029 0.890622
600.192031 0.893511
600.198033 0.89397
600.204035 0.894089
600.210037 0.894139
600.216039 0.894165
600.222041 0.89418
600.228043 0.894189
600.234046 0.894192
600.240048 0.894187
600.24605 0.894124
600.252053 0.8938
600.258055 0.894112
600.264058 0.894184
600.270061 0.894179
600.276063 0.894097
600.282066 0.89407
600.288069 0.894121
600.294072 0.893973
600.300075 0.89292
600.306078 0.893042
600.312081 0.892941
600.318084 0.889982
600.324087 0.892115
600.330091 0.893919
600.336094 0.894096
600.342097 0.89414
600.348101 0.894148
600.354104 0.894127
600.360108 0.894018
600.366112 0.893855
600.372115 0.893408
600.378119 0.890018
600.384123 0.891791
600.390127 0.893745
600.396131 0.893995
600.402135 0.893993
600.408139 0.89391
600.414143 0.893234
600.420147 0.89152
600.426151 0.889657
600.432156 0.886819
600.43816 0.89325
600.444164 0.89382
600.450169 0.893626
600.456173 0.891563
600.462178 0.893382
600.468183 0.89407
600.474187 0.894125
600.480192 0.894139
600.486197 0.893971
600.492202 0.893942
600.498207 0.894203
600.504212 0.894228
600.510217 0.894232
600.516222 0.894224
600.522227 0.89417
600.528232 0.894169
600.534238 0.894153
600.540243 0.894026
600.546249 0.893337
600.552254 0.888947
600.55826 0.892288
600.564265 0.893882
600.570271 0.894074
600.576277 0.894141
600.582282 0.89379
600.588288 0.893762
600.594294 0.894176
600.6003 0.894202
600.606306 0.894184
600.612312 0.894119
600.618318 0.89394
600.624325 0.893256
600.630331 0.886323
600.636337 0.890159
600.642344 0.893599
600.64835 0.893665
600.654357 0.891148
600.660363 0.892901
600.66637 0.894049
600.672376 0.894187
600.678383 0.894231
600.68439 0.89425
600.690397 0.894259
600.696404 0.894261
600.702411 0.894256
600.708418 0.894231
600.714425 0.894106
600.720432 0.893511
600.726439 0.893514
600.732447 0.894069
600.738454 0.893829
600.744461 0.892603
600.750469 0.893572
600.756476 0.893995
600.762484 0.89421
600.768492 0.894223
600.774499 0.89401
600.780507 0.894053
600.786515 0.894256
600.792523 0.894279
600.798531 0.894248
600.804539 0.89417
600.810547 0.894279
600.816555 0.894295
600.822563 0.894292
600.828572 0.89426
600.83458 0.894021
600.840588 0.893907
600.846597 0.894212
600.852605 0.894181
600.858614 0.893818
600.864622 0.892137
600.870631 0.892318
600.87664 0.894089
600.882649 0.89424
600.888657 0.894246
600.894666 0.894206
600.900675 0.893787
600.906684 0.894144
600.912693 0.894221
600.918703 0.894113
600.924712 0.894162
600.930721 0.894277
600.93673 0.894055
600.94274 0.894112
600.948749 0.894286
600.954759 0.894278
600.960768 0.894207
600.966778 0.893759
600.972788 0.891222
600.978798 0.893273
600.984807 0.894146
600.990817 0.894221
600.996827 0.894122
601.002837 0.892765
601.008847 0.892616
601.014857 0.894126
601.020867 0.894224
601.026878 0.894209
601.032888 0.89431
601.038898 0.89433
601.044909 0.894334
601.050919 0.894333
601.05693 0.894328
601.06294 0.894317
601.068951 0.894295
601.074962 0.894242
601.080973 0.893911
601.086983 0.893461
601.092994 0.893401
601.099005 0.888613
601.105016 0.888833
601.111027 0.893556
601.117039 0.894091
601.12305 0.894231
601.129061 0.894287
601.135072 0.894314
601.141084 0.894328
601.147095 0.894334
601.153107 0.894329
601.159118 0.894288
601.16513 0.893761
601.171141 0.893666
601.177153 0.894232
601.183165 0.89422
601.189177 0.89424
601.195189 0.894343
601.201201 0.894361
601.207213 0.894366
601.213225 0.894362
601.219237 0.894326
601.225249 0.894354
601.231262 0.894372
601.237274 0.894375
601.243286 0.894376
601.249299 0.894376
601.255311 0.894375
601.261324 0.894372
601.267337 0.894364
601.273349 0.8943
601.279362 0.894265
601.285375 0.894343
601.291388 0.894333
601.297401 0.894281
601.303414 0.893996
601.309427 0.893027
601.31544 0.893094
601.321453 0.893577
601.327466 0.893897
601.33348 0.893212
601.339493 0.892278
601.345506 0.893593
601.35152 0.894125
601.357533 0.892276
601.363547 0.893719
601.369561 0.894319
601.375574 0.894364
601.381588 0.894379
601.387602 0.894385
601.393616 0.894387
601.39963 0.894375
601.405644 0.89432
601.411658 0.894359
601.417672 0.894353
601.423686 0.894271
601.429701 0.893717
601.435715 0.89358
601.441729 0.891147
601.447744 0.893548
601.453758 0.894187
601.459773 0.894315
601.465788 0.894127
601.471802 0.894126
601.477817 0.894371
601.483832 0.894402
601.489847 0.894404
601.495862 0.894406
601.501877 0.894408
601.507892 0.894411
601.513907 0.894413
601.519922 0.894415
601.525937 0.89441
601.531952 0.894353
601.537968 0.893929
601.543983 0.894006
601.549999 0.894187
601.556014 0.894332
601.56203 0.894422
601.568045 0.894432
601.574061 0.894434
601.580077 0.894436
601.586093 0.894438
601.592109 0.89444
601.598125 0.894431
601.604141 0.894354
601.610157 0.894106
601.616173 0.894234
601.622189 0.894378
601.628205 0.894404
601.634222 0.894434
601.640238 0.894435
601.646254 0.894425
601.652271 0.894398
601.658287 0.894319
601.664304 0.893766
601.670321 0.891241
601.676337 0.893812
601.682354 0.894229
601.688371 0.89387
601.694388 0.892817
601.700405 0.894058
601.706422 0.893907
601.712439 0.893997
601.718456 0.893454
601.724473 0.888785
601.730491 0.890556
601.736508 0.893415
601.742525 0.892615
601.748543 0.885908
601.75456 0.887591
601.760578 0.891929
601.766596 0.889419
601.772613 0.893306
601.778631 0.894142
601.784649 0.894298
601.790667 0.894341
601.796685 0.894246
601.802703 0.893345
601.808721 0.893811
601.814739 0.894374
601.820757 0.894448
601.826775 0.894474
601.832794 0.894487
601.838812 0.894495
601.84483 0.894501
601.850849 0.894505
601.856867 0.894508
601.862886 0.894508
601.868905 0.894493
601.874923 0.894298
601.880942 0.894426
601.886961 0.894512
601.89298 0.894519
601.898999 0.89452
601.905018 0.894515
601.911037 0.894488
601.917056 0.894222
601.923075 0.894122
601.929095 0.894359
601.935114 0.894498
601.941133 0.894528
601.947153 0.894537
601.953172 0.894541
601.959192 0.894542
601.965211 0.894538
601.971231 0.894507
601.977251 0.894361
601.983271 0.894412
601.98929 0.894341
601.99531 0.894105
602.00133 0.894405
602.00735 0.894517
602.013371 0.894495
602.019391 0.893969
602.025411 0.893588
602.031431 0.894476
602.037452 0.894539
602.043472 0.89455
602.049492 0.894547
602.055513 0.894532
602.061534 0.89449
602.067554 0.894347
602.073575 0.892981
602.079596 0.888185
602.085616 0.893248
602.091637 0.89436
602.097658 0.894507
602.103679 0.894554
602.1097 0.894576
602.115721 0.894588
602.121743 0.894594
602.127764 0.89459
602.133785 0.89456
602.139807 0.894598
602.145828 0.894612
602.15185 0.894617
602.157871 0.894621
602.163893 0.894624
602.169914 0.894626
602.175936 0.894629
602.181958 0.894631
602.18798 0.894632
602.194002 0.894633
602.200024 0.894633
602.206046 0.894629
602.212068 0.894599
602.21809 0.894394
602.224112 0.894568
602.230134 0.8946
602.236157 0.894529
602.242179 0.894552
602.248202 0.894531
602.254224 0.894488
602.260247 0.894604
602.266269 0.894648
602.272292 0.894653
602.278315 0.894654
602.284337 0.89465
602.29036 0.894631
602.296383 0.894484
602.302406 0.894286
602.308429 0.894209
602.314452 0.894384
602.320476 0.894379
602.326499 0.894604
602.332522 0.89456
602.338546 0.894243
602.344569 0.894297
602.350592 0.894431
602.356616 0.894535
602.36264 0.894619
602.368663 0.894672
602.374687 0.894683
602.380711 0.894687
602.386735 0.894686
602.392758 0.894657
602.398782 0.894627
602.404806 0.894599
602.41083 0.894044
602.416855 0.894548
602.422879 0.894669
602.428903 0.894651
602.434927 0.894697
602.440952 0.894712
602.446976 0.894717
602.453001 0.89472
602.459025 0.894721
602.46505 0.89472
602.471075 0.894696
602.477099 0.894695
602.483124 0.894724
602.489149 0.894728
602.495174 0.894728
602.501199 0.894724
602.507224 0.894709
602.513249 0.89461
602.519274 0.894324
602.525299 0.894437
602.531325 0.894679
602.53735 0.894694
602.543375 0.894656
602.549401 0.894037
602.555426 0.892723
602.561452 0.892867
602.567478 0.892327
602.573503 0.894442
602.579529 0.894642
602.585555 0.894536
602.591581 0.894537
602.597607 0.894725
602.603633 0.894758
602.609659 0.894769
602.615685 0.894777
602.621711 0.894783
602.627737 0.894787
602.633764 0.894792
602.63979 0.894795
602.645817 0.894799
602.651843 0.894802
602.65787 0.894806
602.663896 0.894808
602.669923 0.894811
602.67595 0.894812
602.681976 0.894806
602.688003 0.894744
602.69403 0.894723
602.700057 0.894812
602.706084 0.894827
602.712111 0.894833
602.718138 0.894836
602.724166 0.894838
602.730193 0.89484
602.73622 0.894843
602.742248 0.894845
602.748275 0.894847
602.754303 0.894849
602.76033 0.894851
602.766358 0.894847
602.772385 0.894822
602.778413 0.894709
602.784441 0.89478
602.790469 0.89479
602.796497 0.894552
602.802525 0.893524
602.808553 0.893328
602.814581 0.894722
602.820609 0.894829
602.826637 0.894854
602.832666 0.894858
602.838694 0.894819
602.844722 0.894585
602.850751 0.894789
602.856779 0.894839
602.862808 0.894834
602.868837 0.89478
602.874865 0.894872
602.880894 0.894885
602.886923 0.894886
602.892952 0.894883
602.898981 0.894871
602.90501 0.894806
602.911039 0.89462
602.917068 0.89478
602.923097 0.894731
602.929127 0.894096
602.935156 0.893545
602.941185 0.893668
602.947215 0.892964
602.953244 0.894571
602.959274 0.894778
602.965303 0.894412
602.971333 0.894439
602.977363 0.894568
602.983393 0.894745
602.989423 0.894891
602.995452 0.894899
603.001482 0.894882
603.007513 0.89479
603.013543 0.894112
603.019573 0.893204
603.025603 0.894469
603.031633 0.89476
603.037664 0.894903
603.043694 0.894928
603.049725 0.894929
603.055755 0.894877
603.061786 0.894587
603.067816 0.894742
603.073847 0.89485
603.079878 0.89495
603.085909 0.89497
603.091939 0.894976
603.09797 0.894975
603.104001 0.894934
603.110033 0.894853
603.116064 0.894969
603.122095 0.894994
603.128126 0.895001
603.134157 0.895006
603.140189 0.89501
603.14622 0.895013
603.152252 0.895015
603.158283 0.895015
603.164315 0.895003
603.170347 0.894979
603.176378 0.895011
603.18241 0.895005
603.188442 0.894975
603.194474 0.894811
603.200506 0.89395
603.206538 0.894128
603.21257 0.894891
603.218602 0.895002
603.224634 0.895033
603.230667 0.895047
603.236699 0.895056
603.242731 0.895062
603.248764 0.895066
603.254796 0.895069
603.260829 0.89507
603.266862 0.895066
603.272894 0.895033
603.278927 0.895005
603.28496 0.894752
603.290993 0.894849
603.297026 0.893411
603.303059 0.894196
603.309092 0.895001
603.315125 0.895052
603.321158 0.894833
603.327191 0.894963
603.333225 0.895092
603.339258 0.895099
603.345291 0.89509
603.351325 0.895028
603.357358 0.894433
603.363392 0.894662
603.369426 0.894659
603.375459 0.894829
603.381493 0.894339
603.387527 0.894938
603.393561 0.894983
603.399595 0.894982
603.405629 0.895081
603.411663 0.895044
603.417697 0.894828
603.423731 0.895042
603.429766 0.895139
603.4358 0.895156
603.441834 0.895164
603.447869 0.895169
603.453903 0.895173
603.459938 0.895176
603.465972 0.89518
603.472007 0.895183
603.478042 0.895187
603.484077 0.89519
603.490112 0.895193
603.496146 0.895196
603.502181 0.8952
603.508217 0.895203
603.514252 0.895207
603.520287 0.895209
603.526322 0.895211
603.532357 0.895213
603.538393 0.895215
603.544428 0.895217
603.550464 0.89522
603.556499 0.895222
603.562535 0.895224
603.56857 0.895226
603.574606 0.895228
603.580642 0.89523
603.586678 0.895232
603.592714 0.895234
603.59875 0.895236
603.604786 0.895238
603.610822 0.895241
603.616858 0.895243
603.622894 0.895202
603.62893 0.894722
603.634967 0.895132
603.641003 0.895103
603.647039 0.894662
603.653076 0.895251
603.659112 0.89526
603.665149 0.895265
603.671186 0.89527
603.677222 0.895275
603.683259 0.89528
603.689296 0.895285
603.695333 0.89529
603.70137 0.895294
603.707407 0.895299
603.713444 0.895304
603.719481 0.895309
603.725519 0.895314
603.731556 0.895319
603.737593 0.895324
603.743631 0.895329
603.749668 0.895333
603.755706 0.895311
603.761743 0.894971
603.767781 0.894752
603.773819 0.895271
603.779856 0.895338
603.785894 0.895351
603.791932 0.895357
603.79797 0.89536
603.804008 0.895363
603.810046 0.895364
603.816084 0.895364
603.822122 0.895359
603.828161 0.895324
603.834199 0.895204
603.840237 0.895179
603.846276 0.894687
603.852314 0.895127
603.858353 0.895331
603.864391 0.895354
603.87043 0.895227
603.876469 0.895289
603.882508 0.895381
603.888546 0.895394
603.894585 0.895397
603.900624 0.89539
603.906663 0.895329
603.912703 0.894944
603.918742 0.895273
603.924781 0.895399
603.93082 0.895419
603.936859 0.895428
603.942899 0.895433
603.948938 0.895438
603.954978 0.895442
603.961017 0.895446
603.967057 0.89545
603.973097 0.895454
603.979137 0.895457
603.985176 0.895461
603.991216 0.895464
603.997256 0.895468
604.003296 0.89547
604.009336 0.895472
604.015376 0.89546
604.021417 0.895431
604.027457 0.895478
604.033497 0.89548
604.039537 0.895482
604.045578 0.895484
604.051618 0.895486
604.057659 0.89549
604.0637 0.895495
604.06974 0.8955
604.075781 0.895504
604.081822 0.895509
604.087863 0.895514
604.093903 0.895519
604.099944 0.895524
604.105985 0.895529
604.112027 0.895534
604.118068 0.895538
604.124109 0.89554
604.13015 0.895542
604.136192 0.895543
604.142233 0.895539
604.148274 0.895527
604.154316 0.895473
604.160357 0.894913
604.166399 0.894429
604.172441 0.895421
604.178483 0.895441
604.184524 0.895552
604.190566 0.895573
604.196608 0.895582
604.20265 0.895589
604.208692 0.895594
604.214734 0.895598
604.220777 0.895603
604.226819 0.895606
604.232861 0.89561
604.238903 0.895614
604.244946 0.895617
604.250988 0.895619
604.257031 0.895621
604.263073 0.89562
604.269116 0.895611
604.275159 0.895543
604.281202 0.894917
604.287244 0.895423
604.293287 0.895533
604.29933 0.895357
604.305373 0.895608
604.311416 0.895646
604.31746 0.895657
604.323503 0.895663
604.329546 0.895668
604.335589 0.895673
604.341633 0.895677
604.347676 0.895681
604.35372 0.895684
604.359763 0.895686
604.365807 0.895688
604.371851 0.89569
604.377894 0.895692
604.383938 0.895694
604.389982 0.895697
604.396026 0.895699
604.40207 0.895701
604.408114 0.895703
604.414158 0.895705
604.420202 0.895707
604.426247 0.895709
604.432291 0.895711
604.438335 0.895713
604.44438 0.895715
604.450424 0.895717
604.456469 0.895632
604.462513 0.895073
604.468558 0.895698
604.474603 0.895732
604.480647 0.895687
604.486692 0.895572
604.492737 0.895666
604.498782 0.895653
604.504827 0.895704
604.510872 0.895431
604.516917 0.895663
604.522962 0.895715
604.529008 0.895503
604.535053 0.895149
604.541098 0.895596
604.547144 0.895599
604.553189 0.895757
604.559235 0.895711
604.565281 0.895606
604.571326 0.895729
604.577372 0.895796
604.583418 0.89581
604.589464 0.895816
604.59551 0.895821
604.601556 0.895825
604.607602 0.895828
604.613648 0.895831
604.619694 0.895833
604.62574 0.89583
604.631786 0.895799
604.637833 0.895816
604.643879 0.895826
604.649926 0.895774
604.655972 0.895412
604.662019 0.895673
604.668065 0.89583
604.674112 0.895853
604.680159 0.895862
604.686206 0.895868
604.692253 0.895872
604.6983 0.895875
604.704347 0.895877
604.710394 0.895874
604.716441 0.895794
604.722488 0.895769
604.728535 0.89588
604.734583 0.895891
604.74063 0.895894
604.746677 0.895896
604.752725 0.895896
604.758772 0.895887
604.76482 0.895774
604.770868 0.895463
604.776915 0.895857
604.782963 0.895904
604.789011 0.895914
604.795059 0.89592
604.801107 0.895923
604.807155 0.895926
604.813203 0.895927
604.819251 0.895926
604.8253 0.89591
604.831348 0.895761
604.837396 0.895838
604.843445 0.895929
604.849493 0.895942
604.855542 0.895948
604.86159 0.895952
604.867639 0.895954
604.873687 0.895956
604.879736 0.895959
604.885785 0.895961
604.891834 0.895963
604.897883 0.895965
604.903932 0.895967
604.909981 0.895969
604.91603 0.895971
604.922079 0.895973
604.928129 0.895975
604.934178 0.895939
604.940227 0.895968
604.946277 0.895967
604.952326 0.89576
604.958376 0.895876
604.964425 0.895984
604.970475 0.89599
604.976525 0.895992
604.982575 0.895994
604.988624 0.895996
604.994674 0.895995
605.000724 0.895878
605.006774 0.895953
605.012824 0.896004
605.018875 0.896006
605.024925 0.896009
605.030975 0.896011
605.037025 0.896013
605.043076 0.896015
605.049126 0.896017
605.055177 0.896019
605.061227 0.896021
605.067278 0.896025
605.073329 0.89603
605.07938 0.896035
605.08543 0.89604
605.091481 0.896045
605.097532 0.896049
605.103583 0.896054
605.109634 0.896059
605.115685 0.896009
605.121737 0.895953
605.127788 0.896071
605.133839 0.895953
605.13989 0.895816
