
6.000000000e-01  5.3779074e+02  9.97340e+05  5.37791e+02  5.38053e+02
6.030000000e-01  5.3351614e+02  9.97340e+05  5.33516e+02  5.33794e+02
6.060150000e-01  5.2925117e+02  9.97340e+05  5.29251e+02  5.29542e+02
6.090450750e-01  5.2498399e+02  9.97340e+05  5.24984e+02  5.25298e+02
6.120903004e-01  5.2076260e+02  9.97340e+05  5.20763e+02  5.21099e+02
6.151507519e-01  5.1664643e+02  9.97340e+05  5.16646e+02  5.17016e+02
6.182265056e-01  5.1261481e+02  9.97340e+05  5.12615e+02  5.12995e+02
6.213176382e-01  5.0873133e+02  9.97340e+05  5.08731e+02  5.09127e+02
6.244242264e-01  5.0397673e+02  9.97340e+05  5.03977e+02  5.04410e+02
6.275463475e-01  4.9969167e+02  9.97340e+05  4.99692e+02  5.00133e+02
6.306840792e-01  4.9535187e+02  9.97340e+05  4.95352e+02  4.95826e+02
6.338374996e-01  4.9107927e+02  9.97340e+05  4.91079e+02  4.91575e+02
6.370066871e-01  4.8699242e+02  9.97340e+05  4.86992e+02  4.87517e+02
6.401917206e-01  4.8268116e+02  9.97340e+05  4.82681e+02  4.83237e+02
6.433926792e-01  4.7852324e+02  9.97340e+05  4.78523e+02  4.79107e+02
6.466096426e-01  4.7437141e+02  9.97340e+05  4.74371e+02  4.74990e+02
6.498426908e-01  4.7016876e+02  9.97340e+05  4.70169e+02  4.70824e+02
6.530919042e-01  4.6601143e+02  9.97340e+05  4.66011e+02  4.66688e+02
6.563573637e-01  4.6182720e+02  9.97340e+05  4.61827e+02  4.62608e+02
6.596391506e-01  4.5772157e+02  9.97340e+05  4.57722e+02  4.58476e+02
6.629373463e-01  4.5372143e+02  9.97340e+05  4.53721e+02  4.54508e+02
6.662520330e-01  4.4951133e+02  9.97340e+05  4.49511e+02  4.50340e+02
6.695832932e-01  4.4528632e+02  9.97340e+05  4.45286e+02  4.46155e+02
6.729312097e-01  4.4103895e+02  9.97340e+05  4.41039e+02  4.41957e+02
6.762958657e-01  4.3684253e+02  9.97340e+05  4.36843e+02  4.37802e+02
6.796773451e-01  4.3270246e+02  9.97340e+05  4.32702e+02  4.33713e+02
6.830757318e-01  4.2863271e+02  9.97340e+05  4.28633e+02  4.29692e+02
6.864911104e-01  4.2446896e+02  9.97340e+05  4.24469e+02  4.25580e+02
6.899235660e-01  4.2040731e+02  9.97340e+05  4.20407e+02  4.21564e+02
6.933731838e-01  4.1652964e+02  9.97340e+05  4.16530e+02  4.17750e+02
6.968400497e-01  4.1233596e+02  9.97340e+05  4.12336e+02  4.13614e+02
7.003242500e-01  4.0846080e+02  9.97340e+05  4.08461e+02  4.09807e+02
7.038258712e-01  4.0461424e+02  9.97340e+05  4.04614e+02  4.06015e+02
7.073450006e-01  4.0029030e+02  9.97340e+05  4.00290e+02  4.01758e+02
7.108817256e-01  3.9614128e+02  9.97340e+05  3.96141e+02  3.97675e+02
7.144361342e-01  3.9230867e+02  9.97340e+05  3.92309e+02  3.93926e+02
7.180083149e-01  3.9041384e+02  9.97340e+05  3.90414e+02  3.92128e+02
7.215983565e-01  3.8721487e+02  9.97340e+05  3.87215e+02  3.88992e+02
7.252063483e-01  3.8631749e+02  9.97340e+05  3.86317e+02  3.88158e+02
7.288323800e-01  3.8327847e+02  9.97340e+05  3.83278e+02  3.85223e+02
7.324765419e-01  3.7551320e+02  9.97340e+05  3.75513e+02  3.77520e+02
7.361389246e-01  3.6973046e+02  9.97340e+05  3.69730e+02  3.71802e+02
7.398196192e-01  3.6465374e+02  9.97340e+05  3.64654e+02  3.66857e+02
7.435187173e-01  3.6015870e+02  9.97340e+05  3.60159e+02  3.62447e+02
7.472363109e-01  3.5647910e+02  9.97340e+05  3.56479e+02  3.58817e+02
7.509724925e-01  3.5252770e+02  9.97340e+05  3.52528e+02  3.54989e+02
7.547273549e-01  3.4832766e+02  9.97340e+05  3.48328e+02  3.50855e+02
7.585009917e-01  3.4434763e+02  9.97340e+05  3.44348e+02  3.46989e+02
7.622934967e-01  3.4046935e+02  9.97340e+05  3.40469e+02  3.43216e+02
7.661049641e-01  3.3661285e+02  9.97340e+05  3.36613e+02  3.39499e+02
7.699354890e-01  3.3271125e+02  9.97340e+05  3.32711e+02  3.35692e+02
7.737851664e-01  3.2899345e+02  9.97340e+05  3.28993e+02  3.32106e+02
7.776540922e-01  3.2712905e+02  9.97340e+05  3.27129e+02  3.30317e+02
7.815423627e-01  3.2324196e+02  9.97340e+05  3.23242e+02  3.26564e+02
7.854500745e-01  3.2020965e+02  9.97340e+05  3.20210e+02  3.23677e+02
7.893773249e-01  3.1570090e+02  9.97340e+05  3.15701e+02  3.19274e+02
7.933242115e-01  3.1258598e+02  9.97340e+05  3.12586e+02  3.16396e+02
7.972908326e-01  3.1135616e+02  9.97340e+05  3.11356e+02  3.15216e+02
8.012772867e-01  3.0649456e+02  9.97340e+05  3.06495e+02  3.10519e+02
8.052836732e-01  3.0306015e+02  9.97340e+05  3.03060e+02  3.07226e+02
8.093100915e-01  2.9901122e+02  9.97340e+05  2.99011e+02  3.03358e+02
8.133566420e-01  2.9649312e+02  9.97340e+05  2.96493e+02  3.00941e+02
8.174234252e-01  2.9083213e+02  9.97340e+05  2.90832e+02  2.95470e+02
8.215105423e-01  2.8664660e+02  9.97340e+05  2.86647e+02  2.91556e+02
8.256180950e-01  2.8252362e+02  9.97340e+05  2.82524e+02  2.87474e+02
8.297461855e-01  2.7900824e+02  9.97340e+05  2.79008e+02  2.84151e+02
8.338949164e-01  2.7549528e+02  9.97340e+05  2.75495e+02  2.80867e+02
8.380643910e-01  2.7378707e+02  9.97340e+05  2.73787e+02  2.79320e+02
8.422547130e-01  2.7089779e+02  9.97340e+05  2.70898e+02  2.76621e+02
8.464659865e-01  2.6629448e+02  9.97340e+05  2.66294e+02  2.72198e+02
8.506983165e-01  2.6254219e+02  9.97340e+05  2.62542e+02  2.68824e+02
8.549518081e-01  2.6126276e+02  9.97340e+05  2.61263e+02  2.68128e+02
8.592265671e-01  2.6369887e+02  9.97340e+05  2.63699e+02  2.70246e+02
8.635226999e-01  2.6917338e+02  9.97340e+05  2.69173e+02  2.75944e+02
8.678403134e-01  2.6029240e+02  9.97340e+05  2.60292e+02  2.67849e+02
8.721795150e-01  2.5134737e+02  9.97340e+05  2.51347e+02  2.58521e+02
8.765404126e-01  2.4940560e+02  9.97340e+05  2.49406e+02  2.56852e+02
8.809231146e-01  2.8241946e+02  9.97340e+05  2.82419e+02  2.90313e+02
8.853277302e-01  3.1714664e+02  9.97340e+05  3.17147e+02  3.25426e+02
8.897543689e-01  3.2078467e+02  9.97340e+05  3.20785e+02  3.29169e+02
8.942031407e-01  3.1603737e+02  9.97340e+05  3.16037e+02  3.24728e+02
8.986741564e-01  2.8558402e+02  9.97340e+05  2.85584e+02  2.94402e+02
9.031675272e-01  2.5228104e+02  9.97340e+05  2.52281e+02  2.61352e+02
9.076833648e-01  2.2928845e+02  9.97340e+05  2.29288e+02  2.38528e+02
9.122217816e-01  2.2471630e+02  9.97340e+05  2.24716e+02  2.34113e+02
9.167828906e-01  2.2146791e+02  9.97340e+05  2.21468e+02  2.31136e+02
9.213668050e-01  2.1687175e+02  9.97340e+05  2.16872e+02  2.27056e+02
9.259736390e-01  2.2490091e+02  9.97340e+05  2.24901e+02  2.35296e+02
9.306035072e-01  2.4032296e+02  9.97340e+05  2.40323e+02  2.50866e+02
9.352565248e-01  2.3522733e+02  9.97340e+05  2.35227e+02  2.46073e+02
9.399328074e-01  2.2377472e+02  9.97340e+05  2.23775e+02  2.35127e+02
9.446324714e-01  2.2195176e+02  9.97340e+05  2.21952e+02  2.33532e+02
9.493556338e-01  2.2596423e+02  9.97340e+05  2.25964e+02  2.37697e+02
9.541024120e-01  2.1884956e+02  9.97340e+05  2.18850e+02  2.31181e+02
9.588729240e-01  2.1997114e+02  9.97340e+05  2.19971e+02  2.32460e+02
9.636672886e-01  2.2454463e+02  9.97340e+05  2.24545e+02  2.37437e+02
9.684856251e-01  2.3250394e+02  9.97340e+05  2.32504e+02  2.45759e+02
9.733280532e-01  2.4356604e+02  9.97340e+05  2.43566e+02  2.57201e+02
9.781946935e-01  2.4009081e+02  9.97340e+05  2.40091e+02  2.54126e+02
9.830856669e-01  2.4501789e+02  9.97340e+05  2.45018e+02  2.59345e+02
9.880010953e-01  2.5059263e+02  9.97340e+05  2.50593e+02  2.65445e+02
9.929411007e-01  2.4736989e+02  9.97340e+05  2.47370e+02  2.62477e+02
9.979058063e-01  2.5708505e+02  9.97340e+05  2.57085e+02  2.72624e+02
