
1.000000000e+00  6.0533681e+02  9.79214e+05  6.05337e+02  6.06422e+02
1.005000000e+00  5.6242736e+02  9.79214e+05  5.62427e+02  5.63588e+02
1.010025000e+00  4.9989814e+02  9.79214e+05  4.99898e+02  5.01123e+02
1.015075125e+00  4.6443925e+02  9.79214e+05  4.64439e+02  4.65740e+02
1.020150501e+00  3.5475243e+02  9.79214e+05  3.54752e+02  3.56153e+02
1.025251253e+00  2.9190302e+02  9.79214e+05  2.91903e+02  2.93364e+02
1.030377509e+00  1.9927440e+02  9.79214e+05  1.99274e+02  2.00831e+02
1.035529397e+00  1.4334211e+02  9.79214e+05  1.43342e+02  1.45000e+02
1.040707044e+00  9.0156532e+01  9.79214e+05  9.01565e+01  9.18906e+01
1.045910579e+00  5.8445504e+01  9.79214e+05  5.84455e+01  6.02602e+01
1.051140132e+00  2.9391006e+01  9.79214e+05  2.93910e+01  3.12936e+01
1.056395833e+00  2.5207804e+01  9.79214e+05  2.52078e+01  2.72008e+01
1.061677812e+00  2.5650231e+01  9.79214e+05  2.56502e+01  2.77284e+01
1.066986201e+00  2.7672117e+01  9.79214e+05  2.76721e+01  2.98526e+01
1.072321132e+00  2.7965904e+01  9.79214e+05  2.79659e+01  3.02364e+01
1.077682738e+00  4.0013671e+01  9.79214e+05  4.00137e+01  4.23797e+01
1.083071151e+00  5.6891467e+01  9.79214e+05  5.68915e+01  5.93836e+01
1.088486507e+00  9.5253718e+01  9.79214e+05  9.52537e+01  9.78222e+01
1.093928940e+00  1.4834822e+02  9.79214e+05  1.48348e+02  1.51000e+02
1.099398584e+00  1.8707966e+02  9.79214e+05  1.87080e+02  1.89868e+02
1.104895577e+00  3.1609812e+02  9.79214e+05  3.16098e+02  3.18826e+02
1.110420055e+00  4.8650850e+02  9.79214e+05  4.86508e+02  4.89199e+02
1.115972155e+00  7.3086949e+02  9.79214e+05  7.30869e+02  7.33422e+02
1.121552016e+00  9.6410538e+02  9.79214e+05  9.64105e+02  9.66485e+02
1.127159776e+00  9.2668213e+02  9.79214e+05  9.26682e+02  9.29248e+02
1.132795575e+00  9.2825653e+02  9.79214e+05  9.28257e+02  9.30876e+02
1.138459553e+00  1.0133194e+03  9.79214e+05  1.01332e+03  1.01590e+03
1.144151851e+00  1.0716566e+03  9.79214e+05  1.07166e+03  1.07421e+03
1.149872610e+00  1.2888012e+03  9.79214e+05  1.28880e+03  1.29100e+03
1.155621973e+00  1.3344623e+03  9.79214e+05  1.33446e+03  1.33664e+03
1.161400083e+00  1.2865713e+03  9.79214e+05  1.28657e+03  1.28898e+03
1.167207083e+00  1.3209001e+03  9.79214e+05  1.32090e+03  1.32324e+03
1.173043119e+00  1.1748378e+03  9.79214e+05  1.17484e+03  1.17763e+03
1.178908334e+00  1.0814302e+03  9.79214e+05  1.08143e+03  1.08462e+03
1.184802876e+00  9.4958062e+02  9.79214e+05  9.49581e+02  9.53228e+02
1.190726890e+00  8.9503968e+02  9.79214e+05  8.95040e+02  8.98976e+02
1.196680525e+00  6.5086492e+02  9.79214e+05  6.50865e+02  6.55513e+02
1.202663927e+00  5.6134668e+02  9.79214e+05  5.61347e+02  5.66246e+02
1.208677247e+00  4.2793619e+02  9.79214e+05  4.27936e+02  4.33293e+02
1.214720633e+00  3.0921959e+02  9.79214e+05  3.09220e+02  3.14784e+02
1.220794236e+00  2.1233595e+02  9.79214e+05  2.12336e+02  2.18246e+02
1.226898208e+00  1.7198184e+02  9.79214e+05  1.71982e+02  1.78173e+02
1.233032699e+00  1.4957434e+02  9.79214e+05  1.49574e+02  1.56024e+02
1.239197862e+00  1.0061223e+02  9.79214e+05  1.00612e+02  1.07338e+02
1.245393852e+00  7.0462834e+01  9.79214e+05  7.04628e+01  7.74997e+01
